"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DEC","PRP","342406","Wilko Aluminium Oxide Medium 10pk","Wilko","23 x 14cm",NA,"10 Pack","Aluminium Oxide, Glue, Foam",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","342408","Wilko Aluminium Oxide Assorted 10pk","Wilko","23 x 14cm",NA,"10pk","Aluminium Oxide, Glue, Paper",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","342716","Wilko Nitrile Gloves","Wilko",NA,"Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","342744","Wilko Carpet Protection Tape 600mmx25m","Wilko","600mm x 25M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","342779","Wilko Masking Tape 24mm x 25m","Wilko","24mm x 25M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","342780","Wilko Masking Tape Low Tack 24mm x 25m","Wilko","24mm x 25M",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343136","Wilko Protective Dustsheet 2.4 x 3.6m","Wilko","2.4x3.6m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","343145","Wilko Steel Wool  Assorted 3pk","Wilko",NA,"Silver","3pk","Steel",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343146","Wilko 5 In 1 Tool","Wilko",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343147","Wilko Putty Knife","Wilko",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343148","Wilko Combination Shavehook","Wilko",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343149","Wilko Chisel Knife 38mm","Wilko","38mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343150","Wilko Flexible Filling Knife 50mm","Wilko","50mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343151","Wilko Stiff Scraper 75mm","Wilko","75mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343152","Wilko Stiff Scraper 100mm","Wilko","100mm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343300","Wilko Filling Blades 4pk","Wilko","4 Pack","Red","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343652","Wilko Glass Scraper","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","343653","Wilko Replacement Blade 39mm 5pk","Wilko","39mm","Silver","5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343654","Wilko Glass And Tile Scraper","Wilko","1 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","343655","Wilko Replacement Blade 89mm 5pk","Wilko","89mm","Silver","5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","344321","Wilko Tarpaulin 2mx1.35m","Wilko","2.3mx1.35m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","PRP","344322","Wilko Tarpaulin 3.5m x 2.6m","Wilko","3.65x2.74m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DEC","PRP","454511","Wilko Washi Masking Tape Smooth 24mm x 20m","Wilko","24mm x 20m","Orange","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454512","Wilko Washi Masking Tape Smooth 48mm x 20m","Wilko","48mm x 20m","Orange","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454513","Wilko Outdoor Masking Tape 48mm x 50m","Wilko","48mm x 50m","Blue","1pk","Paper, Adhesive","No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454514","Wilko Masking Film 50cm x 20m","Wilko","50cm x 20m","Clear","1pk","Paper, Adhesive, PE","No",NA,NA,NA,NA,NA,NA,0.65
"DEC","PRP","454733","Wilko Sugar Soap Wipes 50pk","Wilko","19cm x 13cm",NA,"50pk","PP, Viscose non-woven fabric",NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","PRP","60969","Wilko Paint Brush Cleaner 500ml","Wilko","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","PRP","66386","Wilko Sugar Soap Concentrated 500ml","Wilko","500ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"DEC","ROL","287949","Wilko Artist Brush x 5","Wilko","5 Pack",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","ROL","287950","Wilko General Purpose Paintbrush Set 2pcs","Wilko","2 Pack",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","288309","Wilko Comfy Grip Shed/Fence Block Brush","Wilko","130mm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","288311","Wilko Flat Timbercare Brush 4in","Wilko","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","288317","Wilko Paint Kettle 2L","Wilko","2L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","ROL","288318","Wilko Mini Paint Container Capacity 800ml","Wilko","0.8L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343090","Wilko Roller and Tray 9in","Wilko","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343094","Wilko Roller Kit 4in","Wilko","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343098","Wilko Masonry Kit","Wilko","9in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343104","Wilko Stick Roller Frame 4in","Wilko","4in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343108","Wilko Long Armstick Roller Frame 4in","Wilko","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343110","Wilko Smooth Sleeve 9in","Wilko","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343111","Wilko Rough Sleeve 9in","Wilko","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343127","Wilko Extending Pole 1-2m","Wilko","2m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343129","Wilko Paint Tray 9in","Wilko","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343158","Wilko Scuttle Capacity 15L","Wilko","15L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343163","Wilko Woodcare Brush 2in","Wilko","2in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343164","Wilko Brush 0.5in","Wilko","0.5in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343165","Wilko Brush 1in","Wilko","1in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343166","Wilko Brush 1.5in","Wilko","1.5in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343167","Wilko Brush 2in","Wilko","2in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343168","Wilko Brush 3in","Wilko","3in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343169","Wilko Brush 4in","Wilko","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343170","Wilko Angled Brush 1in","Wilko","1in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343172","Wilko Brush Set 3pk","Wilko",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343173","Wilko Brush Set 5pk","Wilko","5 Pack",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343174","Wilko Nook And Cranny Brush 1in","Wilko","1in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343301","Wilko Paint Shield","Wilko","1 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","344319","Wilko Masonry Sleeve 9in","Wilko","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","344323","Wilko Emulsion Rollers 4in 2pk","Wilko","4in",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344909","Wilko Paint Pad Set","Wilko","3 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344912","Wilko Paint Pad Large","Wilko","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344913","Wilko Paint Pad with Handle Large","Wilko","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","428430","Wilko Brush Set 10pk","Wilko",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","449578","Wilko Shed and Fence Kit","Wilko","Assorted","Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","450631","Wilko Paint Roller Sleeve Smooth Finish Emulsion 9in 3pk","Wilko","9in Roller Sleeve",NA,"3pk",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","450632","Wilko Paint Roller Extendable Pole 9in","Wilko","1 to 2m Pole 9in Frame/Sleeve",NA,"1",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","450633","Wilko Paint Roller Kit Small Spaces 6 Piece","Wilko","7in Tray; 4in Roller Set",NA,"6pcs",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","453797","Wilko Complete Decorating Kit 10 Piece","Wilko",NA,"Multi","10pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","453798","Wilko Time Saver Kit 9in","Wilko","9in","Multi","3pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","453799","Wilko Time Saver Roller Sleeve 9in","Wilko","9in","Multi","1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","453800","Wilko Shed and Fence Roller Sleeve 4in","Wilko","4in","Green","1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","454518","Wilko Furniture Paint Stubby Brush","Wilko","1.5cm x 5cm x 17.5cm",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","454519","Wilko Furniture Paint Brush 1.5in","Wilko","1.5cm x 4cm x 23cm",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","454520","Wilko Smooth Finish Roller Kit 7in","Wilko","7in tray, 7in roller frame, 7in microfibre sleeve","Multi","3pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","454734","Wilko Mini Touch Up Kit","Wilko",NA,NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","455053","Wilko Furniture Painting Kit","Wilko",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","TIL","157232","Wilko Decorator Sealant All-Purpose Silicone White300g","Wilko","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","157233","Wilko All-Purpose Silicone Sealant Translucent 300g","Wilko","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","157238","Wilko Decorator Wall Tile Adhesive and Grout ReadyMixed Brilliant White 690g","Wilko","690g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","157239","Wilko Decorator Wall Tile Adhesive and Grout Brilliant White Economy 1.38kg","Wilko","1.38kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","217868","Wilko Decorator Kitchen Sealant White 300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228977","Wilko Decorator Silicone Sealant All Purpose Ivory300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228978","Wilko Decorator Silicone Sealant All Purpose Brown300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228980","Wilko Decorator Interior Frame Sealant White 300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228981","Wilko Decorator Bathroom and Kitchen Silicone Sealant White 300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228982","Wilko Decorator Bathroom and Kitchen Silicone Sealant Translucent 300ml","Wilko","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","288856","Wilko Frame Sealant Silicone White 300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","288857","Wilko Frame Sealant Silicone Brown 300ml","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","288922","Wilko Sealing Strip Bathroom and Kitchen 38mmx3.35m","Wilko","38mmx3.35m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343756","Wilko Tile Spacers 2mm 200pk","Wilko","2mm",NA,"200pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","343757","Wilko Tile Spacers 4mm 200pk","Wilko","4mm","White","200pcs",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343767","Wilko Combination Spreader","Wilko","18 x 8cm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343770","Wilko Wall Trowel","Wilko","6mm Notch",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","343867","Wilko Metal Caulk Gun 9in","Wilko","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","427805","Wilko Heavy Duty Sealant Gun 11in","Wilko","11in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","66910","Wilko Bath and Wall Sealing Strip 22mm x 3.35m","Wilko","3.35mx22mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","78005","Wilko Decorator Wall Tile Fix and Grout Ready Mixed Brilliant White 300g","Wilko","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","WAL","213029","Wilko Wallpaper Linen Stripe Textured White 13954","Wilko","10m x 0.52m","White",NA,NA,"No",NA,NA,NA,"5.2m²",NA,NA,0.65
"DEC","WAL","221313","Wilko Wallpaper Stria Textured White 14062","Wilko","10m x 0.52m","White",NA,NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.9
"DEC","WAL","235704","Wilko Wallpaper Plaster Textured White 15264","Wilko","10m x 0.52m","White",NA,NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.9
"DEC","WAL","246711","Wilko Wallpaper Text Vinyl 16267","Wilko","10m x 0.52m","White",NA,NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.9
"DEC","WAL","246878","Wilko Decorative Effects Lining Paper WallcoveringWhite","Wilko","10.05mx0.53m","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DEC","WAL","263632","Wilko Wallpaper Textured White 13164","Wilko","10m x 0.52m","White",NA,NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.9
"DEC","WAL","289998","Wilko Wallpaper Textured Floating Squares 10-056","Wilko","10m x 0.52m","White","1",NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.95
"DEC","WAL","300544","Wilko Lining Paper Wallcovering","Wilko","10m x 0.52m","White","1",NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.95
"DEC","WAL","307289","Wilko Wallpaper Manton Signature Stripe Neutral 50-235","Wilko","10m x 0.52m","Cream","1",NA,"No",NA,NA,NA,"5.2m²",NA,NA,0.65
"DEC","WAL","321116","Wilko Wallpaper Bellini Textured Paintable White 10-119","Wilko","10m x 0.52m","White",NA,NA,NA,NA,NA,NA,"5.2m²",NA,NA,0.9
"DEC","WAL","332113","Wilko Wallpaper Stripe Black/White 50-576","Wilko","10m x 0.52m","Black","1",NA,"No",NA,NA,NA,"5.2m²",NA,NA,0.65
"DEC","WAL","342935","Wilko Carnaby Floral Black Wallpaper","Wilko","10.05mx0.53m","Black","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","WAL","343944","Wilko Wallpaper Star Flower Grey","Wilko","10m x 0.52m","Grey","1",NA,"No",NA,NA,NA,"5.2m²",NA,NA,0.65
"DEC","WAL","343986","Wilko Wallpaper Butterfly Pink","Wilko","10m x 0.52m","Pink","1",NA,"No",NA,NA,NA,"5.2m²",NA,NA,0.65
"DEC","WAL","344130","Wilko Wallpaper Manton Stripe Plum/Teal","Wilko","10.05mx0.53m","Purple","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DEC","WAL","436337","Wilko Wallpaper Apollo Teal","Wilko","10m x 0.53m","Green","1",NA,NA,NA,NA,NA,"5.33m²",NA,NA,0.95
"DEC","WAL","436338","Wilko Wallpaper Apollo Purple","Wilko","10m x 0.53m","Purple","1",NA,NA,NA,NA,NA,"5.33m²",NA,NA,0.95
"DEC","WAL","436339","Wilko Wallpaper Apollo Red/Grey","Wilko","10m x 0.53m","Multi","1",NA,NA,NA,NA,NA,"5.33m²",NA,NA,0.95
"DEC","WAL","436345","Wilko Wallpaper Bewitched Silver","Wilko","10m x 0.53m","Silver","1",NA,"No",NA,NA,NA,"5.33m²",NA,NA,0.65
"DEC","WAL","436920","Wilko Wallpaper Branches Neutral","Wilko","10m x 0.52m","Cream","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","436922","Wilko Wallpaper Rosanna Floral Black/White","Wilko","10m x 0.52m","Multi","1","Paper","No",NA,NA,NA,"5.2m²",NA,"101702",0.65
"DEC","WAL","436925","Wilko Wallpaper Rosanna Floral Red","Wilko","10m x 0.52m","Red","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","436926","Wilko Wallpaper Butterfly Grey","Wilko","10m x 0.52m","Grey","1","Paper","No",NA,NA,NA,"5.2m²",NA,"101697",0.65
"DEC","WAL","449726","Wilko Wallpaper Sanctuary Green","Wilko","10.05m x 0.53m","Green","1","Paper",NA,NA,NA,NA,"5.33m²",NA,NA,1
"DEC","WAL","449742","Wilko Wallpaper Cheese Plant Charcoal and Gold","Wilko","10m x 0.52m","Black","1","Paper","No",NA,"N/A","N/A","5.2m²",NA,"102791",0.65
"DEC","WAL","449743","Wilko Wallpaper Cheese Plant White and Silver","Wilko","10m x 0.52m","Silver","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449744","Wilko Wallpaper Cherry Blossom Neutral","Wilko","10m x 0.52m","Cream","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449745","Wilko Wallpaper Cherry Blossom Red","Wilko","10m x 0.52m","Red","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449748","Wilko Wallpaper Jackson Stripe Black","Wilko","10m x 0.52m","Black","1","Paper","No",NA,"N/A","N/A","5.2m²",NA,"102780",0.65
"DEC","WAL","449749","Wilko Wallpaper Jackson Stripe Neutral","Wilko","10m x 0.52m","Brown","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449750","Wilko Wallpaper Jackson Stripe Green","Wilko","10m x 0.52m","Green","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449751","Wilko Wallpaper Jackson Stripe Duck Egg","Wilko","10m x 0.52m","Blue","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449752","Wilko Wallpaper Jackson Stripe Plum","Wilko","10m x 0.52m","Purple","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449753","Wilko Wallpaper Damask Silver","Wilko","10m x 0.52m","Silver","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449754","Wilko Wallpaper Damask Gold","Wilko","10m x 0.52m","Gold","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","449755","Wilko Wallpaper Damask White","Wilko","10m x 0.52m","White","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","450112","Wilko Wallpaper Cherry Blossom Duck Egg","Wilko","10m x 0.52m","Blue","1","Paper",NA,NA,NA,NA,"5.2m²",NA,NA,1
"DEC","WAL","452285","Wilko Wall Stickers Home Is Where The Heart Is","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","WAL","452287","Wilko Wall Stickers All Good Things In Life","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","WAL","452288","Wilko Wall Stickers Cities 28 Piece","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","WAL","452289","Wilko Wall Stickers Starburst 70 Piece","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","WOO","141519","Wilko Gloss Yacht Varnish Exterior Clear 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"12m²",NA,NA,0.883333333333333
"DEC","WOO","141543","Wilko Gloss Yacht Varnish Exterior Clear 250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,"4m²",NA,NA,0.883333333333333
"DEC","WOO","210414","Wilko Satin Outdoor Varnish Clear 250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,"4m²",NA,NA,0.883333333333333
"DEC","WOO","210415","Wilko Satin Outdoor Varnish Clear 750ml","Wilko","750ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","WOO","210416","Wilko Gloss Outdoor Varnish Clear 250ml","Wilko","250ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","WOO","210417","Wilko Gloss Outdoor Varnish Clear 750ml","Wilko","750ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","WOO","210485","Wilko Satin 5 Year Woodstain Mahogany 750ml","Wilko","750ml",NA,"1",NA,NA,NA,NA,NA,"9m²",NA,NA,0.941666666666667
"DEC","WOO","210487","Wilko Satin 5 Year Woodstain Rustic Oak 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","210488","Wilko Satin 5 Year Woodstain Antique Pine 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","210489","Wilko Satin 5 Year Woodstain Natural Teak 750ml","Wilko","750ml",NA,"1",NA,NA,NA,NA,NA,"9m²",NA,NA,0.941666666666667
"DEC","WOO","210490","Wilko Satin 5 Year Woodstain Walnut 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","210491","Wilko Satin 5 Year Woodstain Medium Oak 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","228335","Wilko Lint Free Cloths 40cm x 45cm/15.5in x 18in 2pk","Wilko","40cmx45cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","WOO","241848","Wilko Scratch Cover and Polish Dark Wood 125ml","Wilko","125ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","WOO","252295","Wilko Danish Oil 1ltr","Wilko","1L",NA,NA,NA,NA,NA,NA,NA,"14m²",NA,NA,0.883333333333333
"DEC","WOO","252296","Wilko Scratch Cover and Polish Medium Wood 125ml","Wilko","125ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","WOO","289159","Wilko Satin Yacht Varnish Exterior Clear 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"12m²",NA,NA,0.883333333333333
"DEC","WOO","314976","Wilko Gloss Quick Dry Ultra Tough Varnish Clear 250ml","Wilko","250ml",NA,"1",NA,NA,NA,NA,NA,"3m²",NA,NA,0.941666666666667
"DEC","WOO","315017","Wilko Matt Quick Dry Ultra Tough Varnish Clear 250ml","Wilko","250ml",NA,"1",NA,NA,NA,NA,NA,"3m²",NA,NA,0.941666666666667
"DEC","WOO","315018","Wilko Satin Quick Dry Ultra Tough Varnish Clear 250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,"3m²",NA,NA,0.883333333333333
"DEC","WOO","315019","Wilko Gloss Quick Dry Ultra Tough Varnish Clear 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315020","Wilko Matt Quick Dry Ultra Tough Varnish Clear 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315021","Wilko Satin Quick Dry Ultra Tough Varnish Clear 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315022","Wilko Gloss Quick Dry Ultra Tough Varnish AntiquePine750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315024","Wilko Gloss Quick Dry Ultra Tough Varnish Dark Oak750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315025","Wilko Gloss Quick Dry Ultra Tough Varnish Mahogany750ml","Wilko","750ml","Red","1",NA,NA,NA,NA,NA,"9m²",NA,NA,1
"DEC","WOO","315026","Wilko Gloss Quick Dry Ultra Tough Varnish Medium Oak 750ml","Wilko","750ml",NA,NA,NA,NA,NA,NA,NA,"9m²",NA,NA,0.883333333333333
"DEC","WOO","315028","Wilko Gloss Quick Dry Ultra Tough Varnish AntiquePine250ml","Wilko","250ml","Brown","1",NA,NA,NA,NA,NA,"3m²",NA,NA,1
"DEC","WOO","315030","Wilko Gloss Quick Dry Ultra Tough Varnish Dark Oak250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,"3m²",NA,NA,0.883333333333333
"DEC","WOO","315031","Wilko Gloss Quick Dry Ultra Tough Varnish Mahogany250ml","Wilko","250ml","Red","1",NA,NA,NA,NA,NA,"3m²",NA,NA,1
"DEC","WOO","315032","Wilko Gloss Quick Dry Ultra Tough Varnish Medium Oak 250ml","Wilko","250ml",NA,NA,NA,NA,NA,NA,NA,"3m²",NA,NA,0.883333333333333
"DEC","WOO","315035","Wilko Satin Quick Dry Ultra Tough Varnish Beech 250ml","Wilko","250ml",NA,"1",NA,NA,NA,NA,NA,"3m²",NA,NA,0.941666666666667
