"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DIY","BIN","344598","Wilko Self Adhesive Vinyl Number 9 White 150mm","Wilko","150mm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344600","Wilko Self Adhesive Vinyl Number 0 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344606","Wilko Self Adhesive Vinyl Number 1 Coloured 150mm","Wilko","150mm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344611","Wilko Self Adhesive Vinyl Number 2 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344618","Wilko Self Adhesive Vinyl Number 3 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344619","Wilko Self Adhesive Vinyl Number 4 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344620","Wilko Self Adhesive Vinyl Number 5 Coloured 150mm","Wilko","150mm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344625","Wilko Self Adhesive Vinyl Number 6 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344628","Wilko Self Adhesive Vinyl Number 7 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344630","Wilko Self Adhesive Vinyl Number 8 Coloured 150mm","Wilko","150mm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344631","Wilko Self Adhesive Vinyl Number 9 Coloured 150mm","Wilko","150mm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344641","Wilko Numeral 0 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344642","Wilko Numeral 1 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344646","Wilko Numeral 2 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344647","Wilko Numeral 3 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344648","Wilko Numeral 4 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344802","Wilko Numeral 5 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344803","Wilko Numeral 6 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344804","Wilko Numeral 7 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344805","Wilko Numeral 8 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344806","Wilko Numeral 9 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344807","Wilko Letter A Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344808","Wilko Letter B Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344824","Wilko Letter Pack A-Z Upper and Lower Case Black","Wilko","Assorted","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344826","Wilko Letter Pack A-Z Upper and Lower Case White","Wilko","Assorted","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344829","Wilko Wheelie Bin Number Kit Victorian Design Red","Wilko","Assorted","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344830","Wilko Wheelie Bin Number Kit Victorian DesignBlack","Wilko","Assorted","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344831","Wilko Wheelie Bin Number Kit Classical Red","Wilko","Assorted","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344832","Wilko Wheelie Bin Number Kit Classical Green","Wilko","Assorted","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344833","Wilko Beware Of Dog Sign 200X300mm","Wilko","200x300mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","344835","Wilko Caution CCTV Sign 200X300mm","Wilko","200x300mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344837","Wilko Warning Concealed Sign 200x50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344838","Wilko Please Shut Gate  Sign 200x50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344839","Wilko Driveway Clear Sign 200X50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344840","Wilko Beware Of Dog Sign 200X50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344841","Wilko No Free Newspaper Sign 200X50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344842","Wilko Night Worker Sign 200X50mm","Wilko","200x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","344847","Wilko Mini No Smoking Sign Silver","Wilko","Mini","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BIN","344848","Wilko Callers Only Sign 200x50mm","Wilko","200x50mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","345221","Wilko Self Adhesive Letters A/B Black 150mm","Wilko","150mm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","345222","Wilko Self Adhesive  Letters A  And B White 150mm","Wilko","150mm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","345223","Wilko Self Adhesive  Letters A/B Floral  150mm","Wilko","150mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","345224","Wilko No Parking 24 Hr Access Sign 300X200mm","Wilko","300x200mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","345225","Wilko Vinyl For Sale Sign 200 x  300mm","Wilko","200x300mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BIN","345226","Wilko No Smoking Sign 200 x 300mm","Wilko","200x300mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BIN","345227","Wilko Private Property Sign 200 x 300mm","Wilko","200x300mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BRA","438784","Kenovo DuraTrax Mounting Block","DuraTrax","Mini Rail Mounting Block 3 x 1.5cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438785","Kenovo DuraTrax J Hook Mini","DuraTrax","J Hook Mini 1pk 5.2 x 5.3cm","Silver","1","Aluminium alloy",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438786","Kenovo DuraTrax Short J Hook","DuraTrax","Short J Hook 1pk 5.7 x 3.1cm","Silver","1","Aluminium alloy",NA,NA,NA,NA,NA,NA,NA,0.95
"DIY","BRA","438787","Kenovo DuraTrax S Hook","DuraTrax","S Hook 12 x 7cm","White","1","Aluminium alloy",NA,NA,NA,NA,NA,NA,NA,0.95
"DIY","BRA","438788","Kenovo DuraTrax Clothes Hook","DuraTrax","Clothes Hook 1pk 14.3 x 6cm","Silver","1","Aluminium alloy",NA,NA,NA,NA,NA,NA,NA,0.95
"DIY","BRA","438789","Kenovo DuraTrax L Hook","DuraTrax","L hook 1pk 9 x 6.2cm","Silver","1","Aluminium alloy",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438791","Kenovo DuraTrax Open Wire Basket 380mm","DuraTrax","Open Wire Basket 380mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438795","Kenovo DuraTrax Ladder Hook","DuraTrax","Ladder Hook 32 x 7cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438796","Kenovo DuraTrax Horizontal Bike Hook","DuraTrax","Horizontal Bike Hook 1pk 30 x 3.5cm","Black","1pk","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438797","Kenovo DuraTrax Hose Hook","DuraTrax","Hose Hook 22 x 14cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438798","Kenovo DuraTrax Triple S Hook","DuraTrax","Triple S Hook 11 x 44.5cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438799","Kenovo DuraTrax Single S Hook","DuraTrax","Single S Hook 11 x 7cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438800","Kenovo DuraTrax Satin Hook","DuraTrax","Satin Hook 7.5 x 1.6cm","Silver","1","Aluminium alloy anodizing finishing",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438801","Kenovo DuraTrax Single Straight Hook","DuraTrax","Single Straight Hook 15 x 3.5cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438802","Kenovo DuraTrax Single J Hook","DuraTrax","Single J Hook 9 x 3.5cm","Black","1","Aluminium alloy,steel powder coated finish, rubber",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","437733","Masterlock Integrated Crossover Carry Straps Upto 40kg","Master Lock","2x crossed straps 2.5m x 25mm with carry handle",NA,"1","Metal Foam Polyester",NA,NA,NA,NA,NA,NA,NA,0.85
"DIY","BRA","438294","StorePAK Flat Packed Storage Boxes Medium 5pk","StorePAK","H40.5cm x W40.5cm x D40.5cm",NA,"5pk","Recycled board",NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","BRA","438295","StorePAK Flat Packed Storage Boxes Large 5pk","StorePAK","H55cm x W46cm x D46cm",NA,"5pk","Recycled board",NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","BRA","438296","StorePAK Flat Packed Eco Archive Storage Boxes 5pk","StorePAK","H25cm x W33cm x D40cm",NA,"5pk","Recycled board",NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","BRA","438298","StorePak Bubble Wrap Roll 25m","StorePAK","0.5m Wide x 25m long",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BRA","438299","StorePAK Parcel Tape 66m x 48mm Roll Brown","StorePAK","Roll of Tape - 48mm wide x 66m Long",NA,"1","Polypropylene Film",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","BRA","160270","Wilko Wall Bar Twin Slot Bracket White 43cm","Wilko","43x2.5cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","160272","Wilko Wall Bar Twin Slot Bracket White 100cm","Wilko","1000mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","160276","Wilko Twin Slot Bracket White 170mm","Wilko","170mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","160278","Wilko Bracket Twin Slot White 270mm","Wilko","270mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","160281","Wilko Bracket Twin Slot White 320mm","Wilko","320mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","161736","Wilko Storage Hook Plastic Coated Red Large","Wilko","Large",NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BRA","161737","Wilko Ladder Hook Plastic Coated Red","Wilko","6.5x21cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","BRA","161738","Wilko Tool Storage Hook Plastic Coated Red","Wilko","10x5.5cm",NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BRA","189680","Wilko Bracket Twin Slot White 220mm","Wilko","220mm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","343078","Wilko 12 Compartment Organiser Black Medium","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BRA","343088","Wilko 18 Compartment Organiser Black Large","Wilko","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BRA","343092","Wilko 17 Compartment Organiser Clear Medium","Wilko","Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BRA","345577","Wilko Square Utility Hook Small White","Wilko","1 Pack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","BRA","345578","Wilko Square Utility Hook Large White","Wilko","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","BRA","438302","Wilko Folding Sack Truck","Wilko","Close Size: 39x5.4x71.5cm, Open Size: 40x37.5x96cm","Black",NA,"Metal and Aluminium",NA,NA,NA,NA,NA,NA,NA,1
"DIY","BRA","438780","Wilko Rectangular Furniture Dolly","Wilko","Transportation Board 575x300x145mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BRA","4641040","Wilko London Bracket 75 x 100mm White","Wilko","100x75mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BRA","4641240","Wilko Shelf Bracket 100 x 125mm White","Wilko","125x100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4641440","Wilko London Bracket 125 x 150mm White","Wilko","150x125mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4641640","Wilko London Bracket 200 x 150mm White","Wilko","200x150mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4641840","Wilko London Bracket  175 x 225mm White","Wilko","225x175mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4642040","Wilko Shelf Bracket 200 x 250mm White","Wilko","250x200mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4642240","Wilko London Bracket 250 x 300mm White","Wilko","300x250mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","4642440","Wilko London Bracket 300 x 350mm White","Wilko","35x30cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","BRA","343099","Wilko 20 Compartment Organiser Clear Large","Wilko Functional","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"DIY","BRA","343101","Wilko 9 Compartment Organiser Clear Small","Wilko Functional","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","BRA","343105","Wilko 6 Compartment Organiser Crear Mini","Wilko Functional","1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"DIY","BUL","434807","TCP Vintage LED Bulb Filament Candle 4W SES","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434808","TCP Vintage LED Bulb Filament Candle 4W BC","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437135","TCP Rustic Bulb ST64 60W BC 1pk","TCP","60W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437136","TCP Rustic Bulb ST64 60W ES 1pk","TCP","60W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437137","TCP Rustic Bulb Classic 60W BC 1pk","TCP","60W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437138","TCP Rustic Bulb Classic 60W ES 1pk","TCP","60W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437141","TCP Rustic Candle Bulb 40W SES 1pk","TCP","40W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437142","TCP Rustic Candle  Bulb 40W BC 1pk","TCP","40W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437650","TCP Dawn to Dusk Bulb BC 8w 1pk","TCP","8W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437651","TCP Dawn to Dusk Bulb ES 8w 1pk","TCP","8W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437652","TCP Motion Sensor Bulb 10W BC 1pk","TCP","10W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437653","TCP Motion Sensor Bulb 10W ES 1pk","TCP","10W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437654","TCP Classic Remote Bulb BC 3.5W 1pk RGB","TCP","3.5W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437655","TCP Classic Remote Bulb ES 3.5W 1pk RGB","TCP","3.5W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437657","TCP  Bluetooth Speaker Bulb BC 1pk","TCP","10W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","437688","TCP Bluetooth Speaker Bulb ES 40W 1pk","TCP","10W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456821","TCP LED Bulb Two Tone BC 7W","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456822","TCP LED Bulb Two Tone ES 7W","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456825","TCP Rustic Incandescent Tube 60W E27","TCP","60W",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","BUL","456826","TCP Rustic Incandescent Tube 60W B22","TCP","60W",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","BUL","456827","TCP Vintage LED Bulb Filament ST64 4W B22","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456828","TCP Vintage LED Bulb Filament ST64 4W E27","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456829","TCP Vintage LED Bulb Filament Classic 4W B22","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456830","TCP Vintage LED Bulb Filament Classic 4W E27","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456831","TCP Vintage LED Bulb Filament Diamond 4W B22","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456832","TCP Vintage LED Bulb Filament Diamond 4W E27","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","456868","Wilko LED Bulb Filament Soft Tone 7W BC White","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456869","Wilko LED Bulb Filament Soft Tone 7W ES White","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456870","Wilko LED Bulb Filament Soft Tone 7W BC Peach","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456871","Wilko LED Bulb Filament Soft Tone 7W ES Peach","TCP","7W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456872","Wilko LED Bulb Filament Candle Soft Light 4W BCWhite","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456873","Wilko LED Bulb Filament Candle Soft Light 4W SESWhite","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456874","Wilko LED Bulb Filament Candle Soft Light 4W BCPeach","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456875","Wilko LED Bulb Filament Candle Soft Light 4W SESPeach","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456876","Wilko LED Bulb Filament Globe Soft Light 4W BCWhite","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456877","Wilko LED Bulb Filament Globe Soft Light 4W SESWhite","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456878","Wilko LED Bulb Filament Globe Soft Light 4W BCPeach","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","456879","Wilko LED Bulb Filament Globe Soft Light 4W SESPeach","TCP","4W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","BUL","434237","Wilko Energy Saving Bulb CFL Spiral SES 9W 1pk","Wilko","9W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434238","Wilko Energy Saving Bulb CFL Spiral BC 11W 1pk","Wilko","11W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434239","Wilko Energy Saving Bulb CFL Spiral ES 11W 1pk","Wilko","11W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434240","Wilko Energy Saving Bulb CFL Spiral ES 23W 1pk","Wilko","23W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434241","Wilko Energy Saving Bulb CFL Spiral BC 23W 1pk","Wilko","23W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434242","Wilko Energy Saving Bulb CFL Stick ES 11W 1pk","Wilko","11W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434243","Wilko Energy Saving Bulb CFL Stick BC 11W 1pk","Wilko","11W",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434416","Wilko Halogen Bulb GU10 Cap 28W (35W) 3pk","Wilko","28W",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434417","Wilko Halogen Bulb GU10 Cap 40W (50W) 3pk","Wilko","40W",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434418","Wilko Halogen Bulb GU10 Cap 40W 6pk","Wilko","40W",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434423","Wilko Halogen Bulb Linear 120W 78mm","Wilko","120W",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434424","Wilko Halogen Bulb Linear 240W 118mm","Wilko","240W",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434425","Wilko Halogen Bulb Linear 400W 118mm","Wilko","400W",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434426","Wilko Halogen Capsule G4 Cap 20W 4pk","Wilko","20W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434427","Wilko Halogen Capsule G4 Cap 10W 4pk","Wilko","10W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434428","Wilko Halogen Capsule G9 Cap 18W 4pk","Wilko","18W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434429","Wilko Halogen Capsule G9 Cap 28W 4pk","Wilko","28W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434431","Wilko Halogen Spotlight Bulb R50 SES Cap 28W 4pk","Wilko","28W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434432","Wilko Halogen Spotlight Bulb R63 ES Cap 42W 2pk","Wilko","42W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434434","Wilko Halogen Bulb GLS BC Cap 28W A55 2pk","Wilko","28W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434435","Wilko Halogen Bulb GLS BC Cap 42W A55 2pk","Wilko","42W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434436","Wilko Halogen Bulb GLS BC Cap 42W A55 4pk","Wilko","42W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434437","Wilko Halogen Bulb GLS BC Cap 70W A55 2pk","Wilko","70W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434438","Wilko Halogen Bulb GLS BC Cap 70W A55 4pk","Wilko","70W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434439","Wilko Halogen Bulb GLS ES Cap 28W A55 2pk","Wilko","28W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434440","Wilko Halogen Bulb GLS ES Cap 42W A55 2pk","Wilko","42W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434441","Wilko Halogen Bulb GLS ES Cap 42W A55 4pk","Wilko","42W",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434442","Wilko Halogen Bulb GLS ES Cap 70W A55 2pk","Wilko","70W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434443","Wilko Halogen Bulb GLS BC Cap 105W A60 2pk","Wilko","105W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434444","Wilko Halogen Bulb GLS ES Cap 105W A60 2pk","Wilko","105W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434445","Wilko Halogen Bulb Candle SBC Cap 42W 2pk","Wilko","42W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434446","Wilko Halogen Bulb Candle BC Cap 18W 2pk","Wilko","18W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","BUL","434447","Wilko Halogen Bulb Candle BC Cap 28W 2pk","Wilko","28W",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.93
