"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"SBK","ADU","433074","Wilko Let's Create Cream Scrapbooking Kit 12x12inch 20 Sheets with 10 Top Loading Pages","Wilko",NA,"Multi","1","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"SBK","ADU","433415","Wilko Portfolio Case with Handle A3 Black","Wilko","A3","Black","1","PP",NA,NA,NA,NA,NA,NA,NA,1
"SBK","ADU","456183","Wilko Adhesive Spray 500ml","Wilko","500ml","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","ADU","94601","Wilko Sketch Pad A4 30 Sheets","Wilko","A4",NA,"30s",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","272059","Disney Character Sticker Books Assorted","Character",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","346677","Disney Character Carry Pack Activity Book Assorted","Copywrite Designs",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","411375","Sticker Pads Assorted","Copywrite Designs",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","411376","Busy Pack Assorted","Copywrite Designs",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","296538","Disney Character Carry Along Colouring Set Assorted","Disney",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","405985","Marvel Avengers Assemble 1000 Sticker Book","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","405990","Disney Character Sticker Play Activity Book Assorted","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","405991","Disney Frozen Sticker Scenes","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","405996","Disney Junior Magical Stories Assorted","Disney",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","405999","Disney Pixar Junior Sticker Play Activity Book Assorted","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406003","Disney Junior Magical Stories Assorted","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406004","Disney Padded Classic Books Assortment","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406006","Disney Junior Sticker Scene Assorted","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406007","Disney Junior Colouring Books Assorted","Disney",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406015","Disney Secret Diary Assorted","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406016","Disney 1000 Stickers Activity Book","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406017","Disney Princess 1000 Stickers","Disney",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","406018","Disney Pixar Junior 1000 Stickers","Disney",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431470","Disney Character Sticker Dress Up Book Assorted","Disney","0.4cm 21.5cm 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431472","Disney Character Mega Colouring Book Assorted","Disney","0.5cm 21.5cm 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431594","Disney Character Mega Colouring Book Assorted","Disney","0.5cm 21.5cm 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431595","Disney Mickey and Friends Mega Colouring Book","Disney","0.5cm 21.5cm 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","257753","Gold Stars Phonics Book Pre-School Ages 3-5 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257779","Gold Stars Starting Phonics Educational Workbook Pre-School Ages 3-5 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257782","Gold Stars Starting to Add Educational Workbook Pre-School Ages 3-5 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257783","Gold Stars Start to Count Educational Workbook Pre-School Ages 3-5 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257784","Gold Stars Start to Write Educational Workbook Pre-School Ages 3-5 Years","Gold Stars",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","257787","Gold Stars Key Stage 1 English Workbook Pack Ages5-6 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257788","Gold Stars Key Stage 1 English Workbook Pack Ages6-7 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","257796","Gold Stars Key Stage 1 Maths Workbook Pack Ages 5-6 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","296262","Gold Stars Key Stage 2 Maths and English Big Workbook Ages 9-11 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","296263","Gold Stars Key Stage 1 Times Tables Ages 6-7 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","296264","Gold Stars Key Stage 1 Spelling Ages 6-7 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","310476","Gold Stars Starting to Write/Count Assorted","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","317502","Gold Stars Starting Phonics Educational Book3-5yrs","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","317919","Gold Stars Key Stage 2 Bumper Workbook Ages 7-9 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","336901","Gold Stars Key Stage 1 Ready for School Big Workbook Ages 5-6yrs","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","346773","Gold Stars Key Stage 2 EnglishWorkbook Ages 7-9 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","346774","Gold Stars Key Stage 2 MathsWorkbook Ages 7-9 Years","Gold Stars",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","346775","Gold Stars Key Stage 2 EnglishWorkbook Ages 9-11 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","346776","Gold Stars Key Stage 2 MathsWorkbook Ages 9-11 Years","Gold Stars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"SBK","BOM","431391","Gold Stars Reception Maths Ages 4-5 Years","Gold Stars",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431392","Gold Stars Reception English Ages 4-5 Years","Gold Stars",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431393","Gold Stars Ready for School Big Workbook Assorted","Gold Stars",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431044","Help with Homework First Learning Counting and Alphabet Ages 3-5 Years Assorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431046","Homework Helpers Key Stage 1 First Maths and Phonics Ages 5-7 Years Assorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","BOM","431048","Help with Homework Key Stage 1 Spelling and Numbers Ages 5-7 Years Assorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431346","Help with Homework Maths and English Ages 5+ YearsAssorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431347","Help with Homework First Time Learning Books Ages3+ Years","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431379","Help with Homework First Time Learning Wipe CleanPad Ages 3+ Years Assorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431380","Help with Homework Reward Pads Ages 5+ Years Assorted","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431381","Help with Homework Handwriting Ages 5+ Years","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431382","Help with Homework Bumper Workbook","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431456","Help with Homework Pad Maths Ages 5+ Years","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431457","Help with Homework Adding and Subtracting Ages 7+Years","Help With Homework",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","336067","Fairy Sticker and Activity Fun Book","Igloo",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","346786","Assorted Sticker and Activity Book","Igloo",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","346791","Sticker Scenes Fun Activity Book Assorted","Igloo",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","408583","My First Sticker Fun and Activity Book Assorted","Igloo",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","411697","Joke Tastic Assorted","Igloo",NA,NA,NA,"Paper","No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","411713","Tiny Tots Flash Cards ABC and 123 Assorted","Igloo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"SBK","BOM","431342","Tiny Tots Easel First Learning ABC and 123 Assorted","Igloo",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"SBK","BOM","457304","Concertina Adult Colouring Book Assorted","Igloo","22 X 0.70 X 26.5","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","457305","Creative Colour Me In Greeting Cards Assorted","Igloo","25 X 1.0 X 23.5","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","405986","Marvel Avengers Assemble Sticker Play","Marvel",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431474","Marvel Spider-Man Fun Doodles Activity Book","Marvel","0.4cm 20cm 27.6cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431475","Marvel Avengers Colouring and Sticker ActivityPack","Marvel","0.3cm, 21.5cm, 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431476","Marvel Avengers Assemble Mega Colouring Book","Marvel","0.6cm 21.5cm 27cm",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","296539","Disney Character Carry Along Colouring Set Assorted","Other",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","296542","Character Carry Along Colouring Set Assorted","Other",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","457350","Colour By Numbers Masterpieces","Parragon","1cm, 24.5cm, 28.5cm","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","457351","Dot To Dot Famous Places","Parragon","1cm, 24.5cm, 28.5cm","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","457352","Insipred Adult Colouring Books Assorted","Parragon","1.3cm, 21.5cm, 27cm","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","BOM","411716","Wilko Pocket Puzzles Crosswords","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411717","Wilko Pocket Puzzles Sudoku","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411718","Wilko Pocket Puzzles Wordsearch","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411719","Wilko Pocket Puzzles Kriss Kross","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411720","Wilko Pocket Puzzles Brain Training Teasers","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411728","Wilko Crosswords Large Print","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411730","Wilko Spot The Difference","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411731","Wilko Spot The Difference","Wilko",NA,NA,"1","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","411732","Wilko Number Fun Sudoku","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411733","Wilko Mind Melting Crosswords","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","411734","Wilko Puzzle Tastic Wordsearch","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"SBK","BOM","431050","Wilko Creative Colouring Nature","Wilko","21.6 x 0.5 x 26.5",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431051","Wilko Creative Colouring Flowers","Wilko","21.6 x 0.5 x 26.5",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431052","Wilko Calming Mandalas Colouring Book","Wilko","29.7 x 0.4 x 22.6",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431053","Wilko Intricate Patterns Colouring Book","Wilko","29.7 x 0.4 x 22.6",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431590","Wilko Creative Colouring Gardens 20 Scenes","Wilko","29.7 x 0.4 x 22.6",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","BOM","431591","Wilko Creative Colouring Landscapes 20 Scenes","Wilko","29.7 x 0.4 x 22.6",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","306459","Canon Pixma Cartridge Black Fine PG-510","Canon",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"510",0.883333333333333
"SBK","COM","306460","Canon Pixma Cartridge Colour Fine CL-511","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"511",0.883333333333333
"SBK","COM","323530","Canon Ink Cartridge Colour CL-541 8ml","Canon","8ml","Multi",NA,NA,NA,NA,NA,NA,NA,NA,"CL-541B",0.941666666666667
"SBK","COM","323531","Canon Ink Cartridge Black PG-540 8ml","Canon","8ml","Black",NA,NA,NA,NA,NA,NA,NA,NA,"PG-540B",0.941666666666667
"SBK","COM","347553","Canon Ink Cartridge Black PG-545","Canon",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"PG-545",0.883333333333333
"SBK","COM","347554","Canon Ink Cartridge Colour CL-546","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"CL-546",0.883333333333333
"SBK","COM","413852","Canon PG510/CL511 Combo","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"2970B010",0.883333333333333
"SBK","COM","413853","Canon PG540/CL541 Combo","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"5225B006",0.883333333333333
"SBK","COM","413855","Canon PG545/CL546 Combo","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"8287B005",0.883333333333333
"SBK","COM","427807","Canon 100 Sheets Photo Paper 10 x 15cm","Canon","100 sheets of glossy paper",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","COM","427808","Canon 50 Sheets Matte Photo Paper A4","Canon","A4",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"SBK","COM","439498","Canon CL 541XL BL EUR SEC","Canon",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"CL541XLBLEURSEC",0.883333333333333
"SBK","COM","439499","Canon PG 540 XL BL EUR SEC","Canon",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"PG540XLBLEURSEC",0.883333333333333
"SBK","COM","439500","Canon PG 545XL BL SEC","Canon",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"PG545XLBLSEC",0.883333333333333
"SBK","COM","451318","Canon Pixma Printer MG3052","Canon","48.1x13.1x14.1cm","Grey",NA,NA,NA,NA,"AC 240V",NA,NA,NA,"MG3052",0.95
"SBK","COM","262982","Epson Ink Cartridge Black T0711","Epson",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"T0711",0.883333333333333
"SBK","COM","263105","Epson Ink Cartridge Multi T0715 x 4","Epson",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"TO715",0.883333333333333
"SBK","COM","306450","Epson Ink Cartridge T0714 Yellow","Epson",NA,"Yellow",NA,NA,NA,NA,NA,NA,NA,NA,"T071",0.833333333333333
"SBK","COM","306451","Epson Ink Cartridge Cyan T0712","Epson",NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,"T071",0.883333333333333
"SBK","COM","306452","Epson Ink Cartridge Magenta T0713","Epson",NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,"T071",0.883333333333333
"SBK","COM","317939","Epson Ink Cartridges T1285 Multipack","Epson",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"T1285",0.883333333333333
"SBK","COM","317949","Epson Ink Cartridge T1281 Black","Epson",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"T1281",0.883333333333333
"SBK","COM","332291","Epson Ink Cartridge T1801 Black 18","Epson","5.2ml","Black",NA,NA,NA,NA,NA,NA,NA,NA,"T1801",0.941666666666667
"SBK","COM","332292","Epson Ink Cartridge T1802 Cyan 18","Epson","3.3ml","Blue",NA,NA,NA,NA,NA,NA,NA,NA,"T1802",0.941666666666667
"SBK","COM","332293","Epson Ink Cartridge T1803 Magenta 18","Epson","3.3ml","Pink",NA,NA,NA,NA,NA,NA,NA,NA,"T1803",0.941666666666667
"SBK","COM","332294","Epson Ink Cartridge T1804 Yellow","Epson","3.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T1804",0.883333333333333
"SBK","COM","332295","Epson Ink Cartridge T1806 Multipack 18","Epson","1x5.2ml, 3x3.3ml","Multi",NA,NA,NA,NA,NA,NA,NA,NA,"T1806",0.941666666666667
"SBK","COM","422730","Epson T1801 18XL Black Ink Cartridge","Epson",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"C13T18114010",0.883333333333333
"SBK","COM","439502","Epson 2981 Black Ink Cartridge","Epson",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"C13T29814010",0.883333333333333
"SBK","COM","439503","Epson 2981 Cyan","Epson",NA,"Blue",NA,NA,NA,NA,NA,NA,NA,NA,"C13T29824010",0.883333333333333
"SBK","COM","439504","Epson 2981 Magenta","Epson",NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,"C13T29834010",0.883333333333333
"SBK","COM","439506","Epson 2986 Multi Ink Cartridge","Epson",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"C13T29864010",0.883333333333333
"SBK","COM","332275","Fellowes Screen Cleaning Wipes 100pk","Fellowes",NA,NA,"100pk",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","347680","Fellowes Powershred Cross-Cut Paper Shredder BlackH-6C","Fellowes",NA,NA,"1",NA,"No",NA,"Mains",NA,NA,NA,"H-6",0.65
"SBK","COM","347681","Fellowes Shredder Oil","Fellowes",NA,NA,"1",NA,"No",NA,NA,"120ml",NA,NA,NA,0.65
"SBK","COM","349277","Fellowes Touch Screen Cleaning Wipes","Fellowes",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","413883","Groov-e Bumper Case for Phone 6","Groove",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","COM","413885","Groov-e Bumper Case for Phone 6 Plus","Groove",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"SBK","COM","255933","HP Inkjet Print Cartridge Black 21","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"HP21",0.883333333333333
"SBK","COM","263107","HP Ink Cartridge Black HP350 4.5ml","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"HP350",0.883333333333333
"SBK","COM","278854","HP Ink Cartridge Combo HP 21/22 Black/Colour","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"HP21/22",0.883333333333333
"SBK","COM","281032","HP Ink Cartridge 300 Black","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"HP300",0.883333333333333
"SBK","COM","285748","HP Ink cartridge 2 Pack  350+351 Black/Tri-Colour","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"HP350/351",0.883333333333333
"SBK","COM","304161","HP Ink Cartridge Colour HP301","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"HP301",0.883333333333333
"SBK","COM","304164","HP Ink Cartridge Black 301","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"HP301",0.883333333333333
"SBK","COM","306453","HP Ink Cartridge Black 364","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"HP364",0.883333333333333
"SBK","COM","306454","HP Inkjet Print Cartridge Tri Colour + Black 300 Set","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"HP300",0.883333333333333
"SBK","COM","334058","HP Inkjet Print Cartridge Black 301 XL","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","COM","334059","HP Inkjet Print Cartridge Tri-Colour 301 XL","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","COM","334626","HP Inkjet Print Cartridge Magenta 364","HP",NA,"Pink",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","COM","334765","HP Inkjet Print Cartridge Yellow 364","HP",NA,"Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"SBK","COM","349273","HP Wireless Mouse","HP",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","413851","HP364XL Black Ink Cartridge","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"CN684EE-301",0.883333333333333
"SBK","COM","428234","HP No302 Tri Colour RT Ink Cartridge","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"F6U65AE301",0.883333333333333
"SBK","COM","428235","HP No302 Black RT Ink Cartridge","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"F6U66AE301",0.883333333333333
"SBK","COM","428237","HP No302XL Black RT Ink Cartridge","HP",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"F6U68AE301",0.883333333333333
"SBK","COM","439512","HP 301 Combo","HP",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"N9J72AE301",0.883333333333333
"SBK","COM","439513","HP 364 Combo","HP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N9J73E301",0.825
"SBK","COM","439514","HP 62 2 Pack","HP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"SBK","COM","348825","Integral 16GB USB 2.0 Flash Drive Xpression","Integral","16GB",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","348828","Intergral Noir USB 3.0 Flash Drive Black 16GB","Integral","16GB",NA,NA,NA,"No",NA,NA,"16GB",NA,NA,NA,0.6
"SBK","COM","348830","Integral 32GB UltimaPro SDHC Memory Card 45MB/s","Integral","32GB",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","348832","Integral 32GB UltimaPro microSDHC Memory Card 40MB/s","Integral","32GB",NA,"1",NA,"No",NA,NA,"32GB",NA,NA,NA,0.65
"SBK","COM","413837","Integral 16GB USB 3.0 Flash Drive Metal Fusion","Integral","16GB",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","413838","Integral 32GB USB 3.0 Flash Drive Metal Fusion","Integral","32GB",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","428835","Integral 32GB USB 3.0 Flash Drive Noir","Integral","32GB","Black","1","Plastic","No",NA,"USB Powered","32GB",NA,NA,"INFD32GBNOIR3.0",0.65
"SBK","COM","428836","Integral 3.0 16GB Data Transfer Dual USB","Integral","16GB","Blue","1","Plastic","No",NA,"USB Powered","16GB",NA,NA,"INFD16GBSLDOTG30",0.65
"SBK","COM","428837","Integral 32GB USB 3.0 and Micro USB Flash Drive","Integral","32GB","Blue","1","Plastic","No",NA,"USB Powered","32GB",NA,NA,"INFD32GBSLDOTG30",0.65
"SBK","COM","428840","Integral Dual Slot USB Card Reader","Integral",NA,"White","1","Plastic","No",NA,"USB Powered",NA,NA,NA,"INCRSDMSD",0.65
"SBK","COM","428552","Blackberry Juice Mains Charger","Juice",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","428553","Lightning Juice Mains Charger","Juice",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","428554","Multi Juice In Car Charger","Juice",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","438915","Juice Data Lightning Cable Ip5 Assorted","Juice","Cable 1m",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"SBK","COM","306542","Kodak Ink Cartridge Colour 30CL","Kodak",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"30C",0.883333333333333
"SBK","COM","306543","Kodak Ink Cartridge Black 10B","Kodak",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"10B",0.883333333333333
"SBK","COM","306544","Kodak Ink Cartridge Black 30","Kodak",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"30B",0.883333333333333
"SBK","COM","317924","Kodak Ink Cartridge Combo Pack 10C Colour + 10B Black","Kodak",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"10B/10C",0.883333333333333
"SBK","COM","317938","Kodak Ink Cartridge Combo Pack 30CL Colour + 30 Black","Kodak",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,"30B/30C",0.883333333333333
"SBK","COM","431358","Kodak Portable Charger 2600mAh","Kodak",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"SBK","COM","289081","Maxell Compact Disc CD-R x 10","Maxell","700MB",NA,"10pk",NA,"No",NA,NA,"80min",NA,NA,NA,0.65
