"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"KIT","FIL","318397","Wilko AquaAdvanced Water Filter Cartridges 30 Days6pk","Wilko","6 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","FIL","318398","Wilko AquaAdvanced Water Filter Cartridges 60 Days4pk","Wilko","4 Pack","White","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","FOO","435839","Polar Gear Lunch Bag Heart Design","Polar Gear","22cm x 10cm x 24cm",NA,"1","600D Polyester with Peva lining",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","435840","Polar Gear Flask Hearts 400ml","Polar Gear","7.3cm x 7.3cm x 23cm",NA,"1","AS Plastic",NA,NA,NA,"400ml",NA,NA,NA,0.95
"KIT","FOO","435841","Polar Gear Lunch Pink Bag","Polar Gear","21cm x 15cm x16cm",NA,"1","600D Polyester with Peva lining",NA,NA,NA,"5L",NA,NA,NA,0.95
"KIT","FOO","435843","Polar Great Travel Flask Pink","Polar Gear","8cm x 8cm x 21cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","FOO","435844","Polar Gear Sip and Snack Bottle Pink","Polar Gear","7cm x 7cm x 19cm",NA,"1","Tritan Plastic",NA,NA,NA,"590ml",NA,NA,NA,0.95
"KIT","FOO","435845","Polar Gear Lunch Bag Blue/Black","Polar Gear","21cm x 15cm x16cm",NA,"1","600D Polyester with Peva lining",NA,NA,NA,"5L",NA,NA,NA,0.95
"KIT","FOO","435847","Polar Gear Travel Mug Black","Polar Gear","8cm x 8cm x 21cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","435848","Polar Gear Sip and Snack Bottle Black","Polar Gear","7cm x 7cm x 19cm",NA,"1","Tritan Plastic",NA,NA,NA,"590ml",NA,NA,NA,0.95
"KIT","FOO","435849","Polar Gear Drinks Bottle Black","Polar Gear","7cm x 9cm x 23.5cm",NA,"1","Tritan Plastic",NA,NA,NA,"650ml",NA,NA,NA,0.95
"KIT","FOO","450059","Cupcake Lunch Bag","Polar Gear","27.5cm x 22.3cm x 10.8cm","Pink","1","EVA","No",NA,NA,NA,NA,"3+","10901113",0.55
"KIT","FOO","450060","Polar Gear Owl Lunch Bag","Polar Gear","24.5cm x 10cm x 21.5cm","Pink","1","EVA",NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","450061","Cars 3 Lunch Bag","Polar Gear","19.5cm x 8cm x 23cm","Black","1","PVC",NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","450062","Skull Lunch Bag","Polar Gear","24.5cm x 10cm x 23.8cm","Black","1","EVA","No","Wipe Clean Only",NA,NA,NA,"3+","11601111",0.55
"KIT","FOO","285244","Sistema Slimline Quadale Assorted Colours","Sistema",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","285248","Sistema Davina Sports Bottle 700ml","Sistema","700ml","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","285250","Sistema Container 400ml","Sistema","400ml","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","285251","Sistema Container 1L","Sistema","1L","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","285252","Sistema Container 2L","Sistema","2L","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","298844","Sistema Food Box Assorted Colours","Sistema","450ml","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","332162","Sistema Soup To Go Mug 656ml","Sistema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","FOO","332163","Sistema Klip It Container 200ml","Sistema","200ml","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","332166","Sistema Klip It Container Square 1.2L","Sistema","1.2L","Clear","1",NA,NA,NA,NA,"1.2L",NA,NA,NA,0.95
"KIT","FOO","400454","Sistema Noodle Bowl","Sistema","Single","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","433370","Sistema Easy Eggs To Go","Sistema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","FOO","433376","Sistema Klip It Container 3L","Sistema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","FOO","435828","Sistema Lunch Cube","Sistema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","FOO","147840","Thermos Originals Flask Black 0.5L","Thermos","500ml","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","148340","Thermos Originals Flask Black 1L","Thermos","1L","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","434591","Thermos Stainless King Food Flask 470ml","Thermos","470ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","434592","Thermos Stainless King Travel Flask 470ml","Thermos","470ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","434593","Thermos Hercules Flask 1L","Thermos","1L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","178375","Wilko Stainless Steel Travel Mug","Wilko",NA,"Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","180304","Wilko Rectangular Food Storage Box Clear 4L","Wilko","4L","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","180314","Whitefurze Food Storers Dry Food Container 3L","Wilko","3L","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","180316","Wilko Cereal Storer 5L","Wilko","5L","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","180319","Wilko Fridge Jug 1.5L","Wilko","1.5L","Clear","1",NA,NA,NA,NA,"1.5L",NA,NA,NA,0.95
"KIT","FOO","180320","Wilko Beaker 400ml","Wilko","400ml","Clear","1",NA,NA,NA,NA,"400",NA,NA,NA,0.95
"KIT","FOO","226521","Wilko Cooling Bottles Blue 2pk","Wilko","2 Pack","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","FOO","233639","Wilko Flask Stainless Steel 500ml","Wilko","500","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","FOO","241904","Wilko Cooling Bottle 2pk","Wilko","2 Pack","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","250417","Wilko Vacuum Flask Stainless Steel 1L","Wilko","1L","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","285295","Wilko Thermal Flask with Glass Liner 1L","Wilko","1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","FOO","285296","Wilko Plastic Glass Lined Flask with Two Cups","Wilko","1.8L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","FOO","285297","Wilko Food Box 125ml","Wilko","125ml",NA,"1",NA,NA,NA,NA,"125ml",NA,NA,NA,0.9
"KIT","FOO","317739","Wilko Lunch Bag Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","318434","Wilko 1.2L Stainless Steel Jumbo Flask","Wilko","1200ml","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","400478","Food Flask 450ml","Wilko","450ml","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","FOO","435838","Wilko Flask Copper Effect 1L","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","FOO","447945","Wilko Fruit Infuser Bottle Pink 700ml","Wilko","7.5cm x 7.5cm x 23cm","Pink","1","Plastic",NA,NA,NA,"700ml",NA,NA,NA,1
"KIT","FOO","447946","Wilko Fruit Infuser Bottle Purple 700ml","Wilko","7.5cm x 7.5cm x 23cm","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","447947","Wilko Fruit Infuser Bottle Blue 700ml","Wilko","7.5cm x 7.5cm x 23cm","Blue","1","Plastic",NA,NA,NA,"700ml",NA,NA,NA,1
"KIT","FOO","447948","Wilko Fruit Infuser Bottle Green 700ml","Wilko","7.5cm x 7.5cm x 23cm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","447949","Wilko Fruit Infuser Bottle Black 1000ml","Wilko","10.7cm x 8cm x 27cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","FOO","447950","Wilko Shaker Bottle 800ml","Wilko","10.5cm x 7.2cm x 26.5cm",NA,"1","Plastic",NA,NA,NA,"800ml",NA,NA,NA,0.95
"KIT","FOO","449063","Wilko Food Container Round 330ml","Wilko","12.1cm x 12..1cm x 7.8cm",NA,"1","Plastic",NA,NA,NA,"330",NA,NA,NA,0.95
"KIT","FOO","449068","Wilko Food Storage Container Rectangular 1.3 Litre","Wilko","22.1cm x 14.6cm x 8.1cm",NA,"1","Plastic",NA,NA,NA,"1300",NA,NA,NA,0.95
"KIT","FOO","449069","Wilko Food Storage Container Rectangular 1.6 Litre","Wilko","22.1cm x 14.6cm x 9.9cm",NA,"1","Plastic",NA,NA,NA,"1600ml",NA,NA,NA,0.95
"KIT","FOO","449071","Wilko Food Storage Container Rectangular 2.5 Litre","Wilko","25.5cm x 18cm x 9.9cm",NA,"1","Plastic",NA,NA,NA,"2500",NA,NA,NA,0.95
"KIT","FOO","449072","Wilko Food Storage Container Rectangular 3.5 Litre","Wilko","25.5cm x 18cm x 13.5cm",NA,"1","Plastic",NA,NA,NA,"3.5 Litre",NA,NA,NA,0.95
"KIT","FOO","449073","Wilko Food Container Square 1.2 Litre","Wilko","15.4cm x 15.4cm x 9.9cm",NA,"1","Plastic",NA,NA,NA,"1.2 Litre",NA,NA,NA,0.95
"KIT","FOO","449074","Wilko Food Container Square 1.5 Litre","Wilko","18.8cm x 18.8cm x 8.1cm",NA,"1","Plastic",NA,NA,NA,"1.5 Litre",NA,NA,NA,0.95
"KIT","FOO","449075","Wilko Food Storage Container Square 1.8 Litre","Wilko","18.8cm x 18.8cm x 9.9cm",NA,"1","Plastic",NA,NA,NA,"1.8 Litre",NA,NA,NA,0.95
"KIT","FOO","449076","Wilko Food Container Square 2.3 Litre","Wilko","18.8cm x 18.8cm x 11.7cm",NA,"1","Plastic",NA,NA,NA,"2.3 Litre",NA,NA,NA,0.95
"KIT","FOO","449077","Wilko Food Container Square 3.3 Litre","Wilko","22.3cm x 22.3cm x 11.7cm",NA,"1","Plastic",NA,NA,NA,"3.3 Litre",NA,NA,NA,0.95
"KIT","FOO","449078","Wilko Food Container Square 4 Litre","Wilko","22.3cm x 22.3cm x 13.5cm",NA,"1","Plastic",NA,NA,NA,"4.0 Litre",NA,NA,NA,0.95
"KIT","FOO","449079","Wilko Food Container Round 1.1 Litre","Wilko","15.5cm x 15.5cm x 9.9cm",NA,"1","Plastic",NA,NA,NA,"1.1 Litre",NA,NA,NA,0.95
"KIT","FOO","449080","Wilko Food Storage Container Round 1.5 Litre","Wilko","19cm x 19cm x 11.2cm",NA,"1","Plastic",NA,NA,NA,"1.5 Litre",NA,NA,NA,0.95
"KIT","FOO","449081","Wilko Food Container Round 2.1 Litre","Wilko","19cm x 19xm x 11.7cm",NA,"1","Plastic","No",NA,NA,"2.1 Litre",NA,NA,NA,0.65
"KIT","FOO","449305","Wilko Pitcher With Fruit Infuser 2.1 Litre","Wilko","21cm x 14cm x 25.7cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","FOO","317345","Wilko Functional Container White 1L","Wilko Functional","1L","White","1",NA,NA,NA,NA,"1L",NA,NA,NA,0.95
"KIT","FOO","317346","Wilko Functional Container Round 250ml 4pk","Wilko Functional","250ml","Clear","4pk",NA,NA,NA,NA,"250ml",NA,NA,NA,0.95
"KIT","GAD","36854","Wilko Kitchen Baster Acrylic","Chef Aid","Single","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"KIT","GAD","37166","Wilko Kitchen Cocktail Sticks 100pk","Chef Aid","100 Pack","Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","GAD","444694","Morphy Electronic Salt and Pepper MillStainless Steel","Morphy Richards","5.7 X 5.7 X25 cm","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","GAD","444698","Morphy Richards Accents Electronic Salt Pepper Mill Copper 974235","Morphy Richards","5.7 X 5.7 X25 cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GAD","444700","Morphy Richards Accents 5pc Tool Set Red 46821","Morphy Richards","5 piece","Red",NA,NA,NA,NA,NA,NA,NA,NA,"46821",0.9
"KIT","GAD","444703","Morphy Richards Accents Tool Set Stainless Steel5pcs","Morphy Richards","5 piece","Silver",NA,NA,NA,NA,NA,NA,NA,NA,"46825",0.9
"KIT","GAD","434038","Sabatier Chef Knife 8in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","434039","Sabatier Bread Knife 8in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","434040","Sabatier Santoku Knife 6in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","434041","Sabatier Cleaver Knife 6in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","434042","Sabatier Utility Knife 4.5in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","434043","Sabatier Paring Knife 3.5in","Sabatier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","444785","Tower Spudnik Spiralizer","Tower","15.5 X 20.5 X 25.5cm","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","112508","Wilko Kitchen Rolling Pin Wooden Mini","Wilko",NA,"Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","GAD","112512","Wilko Kitchen Poachette Ring 2pk","Wilko","Set","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","112532","Wilko Revolving Rolling Pin Beech","Wilko",NA,"Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","GAD","120656","Wilko Colander Stainless Steel","Wilko","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","139888","Wilko Can Opener","Wilko","Single",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","140141","Wilko Skewers Metal 4pk","Wilko","4 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","140809","Wilko Corn on the Cob Forks 4pk","Wilko",NA,"Yellow","3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","164126","Wilko Knife Sharpener Stainless Steel 20.5cm","Wilko","20.5cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","188598","Wilko Kitchen Shears","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","188600","Wilko Digital Timer","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","221574","Wilko Sealing Clips 10pk","Wilko","10 Pack","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GAD","222172","Wilko Bag Clips 8pk","Wilko","8 Pack","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GAD","222196","Wilko Stainless Steel Salad Tongs","Wilko","Large","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","222255","Wilko Fridge and Freezer Thermometer","Wilko","15x2cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","232675","Wilko Geared Can Opener","Wilko",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","232678","Wilko Vertical Peeler","Wilko",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","237478","Wilko Kitchen Flat Exhaust Cooker Hood Filter 1mm2pk","Wilko","2 Pack","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","262783","Wilko Apple Corer","Wilko",NA,"Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","262890","Wilko Granite Work Top Saver 30cm x 40cm","Wilko","1.5cm","Grey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","GAD","281333","Wilko Chopping Board Blue 24.5cm x 35cm","Wilko",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","284774","Wilko Traditional Ice Cream Scoop Stainless Steel","Wilko",NA,"Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","284881","Wilko Grater Box 6 Sides","Wilko",NA,"Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","304464","Wilko Knifeholder Magnetic 30cm","Wilko","30cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","304483","Wilko Bottle Stopper 2pk","Wilko","2 Pack","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"KIT","GAD","304832","Wilko Corkscrew Chrome Effect","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","GAD","317397","Wilko Hanging Rack","Wilko",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","317529","Wilko Ice Cube Tray","Wilko","12 Shapes","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","317719","Wilko Citrus Squeezer","Wilko",NA,"Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","317898","Wilko Grater with Container Taupe/Silver Effect","Wilko",NA,"Cream","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","317900","Wilko Stainless Steel Whisk","Wilko",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318118","Wilko Soup Ladle Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318172","Wilko Spaghetti Spoon Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318176","Wilko Vegetable Steamer Stainless Steel","Wilko",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318177","Wilko Turner Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318178","Wilko Kitchen Potato Masher Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318179","Wilko Polyamide Slotted Spoon Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318180","Wilko Serving Spoon Polyamide Medium Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318181","Wilko Polyamide Ladle Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","318182","Wilko Kitchen Whisk Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","319549","Wilko Knife Sharpener Black","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","319550","Wilko Corkscrew Silver","Wilko",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"KIT","GAD","319570","Wilko Meat Thermometer","Wilko",NA,"Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","319572","Wilko Chopping Board Bamboo Large","Wilko","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","335040","Wilko Strainer Metal 19.5cm","Wilko","19cm","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","336140","Wilko Kitchen Tea Strainer Metal 7cm","Wilko","7cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","GAD","378240","Wilko Egg Slicer White","Wilko",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","409441","Wilko Bamboo Tools Set 4pcs","Wilko",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","435737","Wilko Colourplay Utility Knife Red","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","435740","Wilko Colourplay Bread Knife Blue","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","435853","Wilko Turner Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","435854","Wilko Ladle Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","435855","Wilko Slotted Spoon Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","435856","Wilko Masher Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","435857","Wilko Spoon Copper Effect","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","435858","Wilko Chopping Board Bamboo Large","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","GAD","435859","Wilko Chopping Board Bamboo Medium","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","GAD","435860","Wilko Chopping Board Paddle","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","GAD","435861","Wilko Chopping Board Pizza","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","GAD","435862","Wilko Chopping Board With Handle","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"KIT","GAD","435865","Wilko Strainer Set 3pcs","Wilko","18CM STRAINER, 16CM STRAINER, 12CM STRAINER",NA,"3pc",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","435866","Wilko Conical Sieve","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","GAD","435867","Wilko Colander Mini 16cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"KIT","GAD","436178","Wilko Colourplay Large Chefs Knife Green","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","436179","Wilko Colourplay Carving Knife Purple","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","448489","Wilko Stainless Steel Turner","Wilko","33.8cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","448490","Wilko Stainless Steel Serving Spoon","Wilko","32.7cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448491","Wilko Stainless Steel Slotted Spoon","Wilko","32.7cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","448492","Wilko Stainless Steel Ladle","Wilko","29.7cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","448493","Wilko Stainless Steel Spaghetti Spoon","Wilko","32.4cm","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"KIT","GAD","448494","Wilko Stainless Steel Can Opener","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448495","Wilko Stainless Steel Garlic Press","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448496","Wilko Stainless Steel Cake Server","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448497","Wilko Stainless Steel Peeler","Wilko",NA,"Metal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","448498","Wilko Stainless Steel Bottle Opener","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448499","Wilko Stainless Steel Y Peeler","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448500","Wilko Stainless Steel Pizza Cutter","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448501","Wilko Stainless Steel V Shape Masher","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"KIT","GAD","448502","Wilko Stainless Steel Pallet Knife","Wilko",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","GAD","452456","Wilko Stainless Steel Masher","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452458","Wilko Garlic Crusher","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452460","Wilko Corkscrew","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452462","Wilko 4 in 1 Multifunctional Grater","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452463","Wilko Y Peeler Set 3pcs","Wilko",NA,NA,"3 Pieces",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452464","Wilko Hand Whisk","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452465","Wilko 6 in 1 Jar Opener","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452467","Wilko Measuring Scoop","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452468","Wilko Pizza Wheel","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452470","Wilko Spaghetti Measure","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452476","Wilko Chopping Board Set 2 Pack","Wilko",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","GAD","452477","Wilko Nylon Ladle","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452479","Wilko Nylon Turner","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"KIT","GAD","452480","Wilko Nylon Round Turner","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
